"game_id","game_date","year","sv_pitch_id","at_bat_number","pitch_number","inning","top_inning_sw","event_type","event_result","pre_balls","pre_strikes","pre_outs","throws","pitcher_id","initial_speed","pitch_type","break_x","break_z","plate_x","plate_z","HitTrajectory"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_202612",42,2,6,"Y","ball","",0,1,0,"R",501957,92.3,"FF",-7.63,10.73,1.187,1.05,"U"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_202635",42,3,6,"Y","swinging_strike","",1,1,0,"R",501957,75.3,"KC",4.49,-7.38,0.94,1.45,"U"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_202704",42,4,6,"Y","foul_tip","strikeout",1,2,0,"R",501957,93,"FF",-3.6,12.61,0.821,2.147,"U"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_191856",7,1,2,"Y","hit_into_play","field_out",0,0,0,"R",501957,89.2,"FF",-0.52,11.75,0.546,3.036,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_192810",14,1,3,"Y","hit_into_play_no_out","single",0,0,0,"R",501957,89.2,"FF",-1.75,11.01,0.125,3.008,"bunt_grounder"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_192909",15,1,3,"Y","foul","",0,0,0,"R",501957,88.9,"FF",-2.93,10.91,-0.428,2.505,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_192938",15,2,3,"Y","ball","",0,1,0,"R",501957,74,"KC",3.82,-6.31,1.167,1.624,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_193024",15,3,3,"Y","hit_into_play","field_out",1,1,0,"R",501957,85.7,"SL",3.35,4.37,0.698,2.258,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201204",35,1,5,"Y","foul","",0,0,1,"R",501957,82.8,"CH",-6.53,5.52,0.548,2.019,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201233",35,2,5,"Y","foul","",0,1,1,"R",501957,87.1,"SL",4.45,1.87,0.344,2.612,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201307",35,3,5,"Y","hit_into_play","field_out",0,2,1,"R",501957,92.2,"FF",-3.23,11.66,-0.445,3.094,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_203848",48,1,7,"Y","called_strike","",0,0,0,"R",501957,90.5,"FF",-1.75,12.97,-1.193,2.218,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_203902",48,2,7,"Y","hit_into_play_no_out","single",0,1,0,"R",501957,89,"FC",0.54,12.76,0.478,3.345,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_195543",26,1,4,"Y","called_strike","",0,0,1,"R",501957,92.5,"FF",-3.99,9.24,-0.048,2.095,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_195617",26,2,4,"Y","called_strike","",0,1,1,"R",501957,83.6,"CH",-6.66,7.46,-0.089,3.148,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_195642",26,3,4,"Y","hit_into_play_no_out","single",0,2,1,"R",501957,92.5,"FF",-6.51,9.27,0.382,3.332,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201352",36,1,5,"Y","called_strike","",0,0,2,"R",501957,74.8,"KC",5.25,-10.13,-1.004,2.863,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201413",36,2,5,"Y","ball","",0,1,2,"R",501957,76.5,"KC",5.55,-8.08,-0.347,1.184,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201435",36,3,5,"Y","called_strike","",1,1,2,"R",501957,93.6,"FF",-4.18,11.13,0.534,3.472,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201501",36,4,5,"Y","foul","",1,2,2,"R",501957,84.2,"CH",-6.86,6.67,0.484,2.364,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_201529",36,5,5,"Y","hit_into_play","field_out",1,2,2,"R",501957,92.5,"FF",-3.78,11.11,-0.557,2.408,"line_drive"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204403",51,1,7,"Y","ball","",0,0,2,"R",501957,92.1,"FF",-4.08,12.2,0.979,1.961,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204425",51,2,7,"Y","ball","",1,0,2,"R",501957,82.8,"CH",-6.82,11.02,1.114,2.324,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204447",51,3,7,"Y","ball","",2,0,2,"R",501957,92.2,"FF",-4.69,14.07,1.076,1.598,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204510",51,4,7,"Y","hit_into_play_score","single",3,0,2,"R",501957,91.2,"FF",-3.94,9.64,0.528,3.203,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204601",52,1,7,"Y","called_strike","",0,0,2,"R",501957,82.1,"CH",-8.91,9.29,0.353,2.844,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204625",52,2,7,"Y","ball","",0,1,2,"R",501957,92.7,"FF",-5.82,11.58,0.586,1.598,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204649",52,3,7,"Y","foul","",1,1,2,"R",501957,75.8,"KC",4.45,-8.48,0.179,1.88,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204716",52,4,7,"Y","blocked_ball","",1,2,2,"R",501957,77.5,"KC",2.77,-8.42,1.529,-0.477,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_204746",52,5,7,"Y","hit_into_play_no_out","double",2,2,2,"R",501957,93.3,"FF",-3.96,11.24,0.158,2.678,"fly_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_202741",43,1,6,"Y","ball","",0,0,1,"R",501957,74.9,"KC",2.49,-8.44,-0.652,3.614,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_202801",43,2,6,"Y","swinging_strike","",1,0,1,"R",501957,83.7,"CH",-6.22,10.5,0.124,1.935,"ground_ball"
"2015/05/12/tormlb-balmlb-1","12-MAY-15",2015,"150512_202824",43,3,6,"Y","hit_into_play","grounded_into_double_play",1,1,1,"R",501957,92.2,"FF",-4.22,13.15,-0.512,2.221,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133830",22,1,3,"Y","called_strike","",0,0,0,"R",501957,89.1,"FF",-7.15,9.18,-0.781,2.078,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133851",22,2,3,"Y","hit_into_play","field_out",0,1,0,"R",501957,90.1,"FF",-3.16,11.41,-0.199,2.954,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130731",12,1,2,"Y","ball","",0,0,0,"R",501957,90.1,"FF",-2.98,13.16,-1.559,2.688,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130753",12,2,2,"Y","foul","",1,0,0,"R",501957,89.5,"FF",-7.97,7.48,-0.931,2.368,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130832",12,3,2,"Y","ball","",1,1,0,"R",501957,91.6,"FF",-3.65,12.64,-1.441,1.076,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130853",12,4,2,"Y","foul","",2,1,0,"R",501957,89.8,"FF",-3.72,11.34,0.024,2.464,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130929",12,5,2,"Y","hit_into_play_no_out","single",2,2,0,"R",501957,91.3,"FF",-5.45,10.76,-0.516,2.228,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134153",24,1,3,"Y","ball","",0,0,2,"R",501957,74.4,"KC",11.02,-10.62,-0.64,4.753,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134215",24,2,3,"Y","ball","",1,0,2,"R",501957,90.7,"FF",-7.07,8.53,-1.265,3.013,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134239",24,3,3,"Y","ball","",2,0,2,"R",501957,83,"CH",-7.31,7.37,-0.952,3.618,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131432",15,1,2,"Y","ball","",0,0,2,"R",501957,74.3,"KC",4,-11.16,-1.15,4.106,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131452",15,2,2,"Y","called_strike","",1,0,2,"R",501957,82.1,"CH",-7.54,7.38,-0.211,2.448,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131513",15,3,2,"Y","swinging_strike","",1,1,2,"R",501957,91.6,"FF",-2.21,15.71,0.469,3.255,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131536",15,4,2,"Y","ball","",1,2,2,"R",501957,91.8,"FF",-3.58,14.56,1.578,3.608,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131559",15,5,2,"Y","foul","",2,2,2,"R",501957,83.7,"CH",-3.39,7.99,0.392,2.355,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131623",15,6,2,"Y","foul","",2,2,2,"R",501957,92.1,"FF",-4.06,10.79,-0.734,2.945,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131653",15,7,2,"Y","foul","",2,2,2,"R",501957,91.9,"FF",-3.45,11.5,-0.9,3.55,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131716",15,8,2,"Y","foul","",2,2,2,"R",501957,75.7,"KC",5.2,-9.73,0.697,2.208,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131742",15,9,2,"Y","foul","",2,2,2,"R",501957,91.4,"FF",-7.36,9.63,-0.096,2.33,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131808",15,10,2,"Y","swinging_strike","strikeout",2,2,2,"R",501957,75.3,"KC",5.67,-11.88,0.634,0.995,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134303",24,4,3,"Y","ball","walk",3,0,2,"R",501957,90.7,"FF",-6.4,10.48,-0.765,4.756,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_124952",3,1,1,"Y","ball","",0,0,2,"R",501957,89,"FF",-3.26,11.69,-0.86,3.77,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_125005",3,2,1,"Y","ball","",1,0,2,"R",501957,90.2,"FF",-7.14,8.98,-1.698,3.083,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_125020",3,3,1,"Y","ball","",2,0,2,"R",501957,80.8,"CH",-6.81,5.37,-1.57,3.536,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_125034",3,4,1,"Y","called_strike","",3,0,2,"R",501957,90,"FF",-4.09,11.59,-0.819,2.663,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_125051",3,5,1,"Y","hit_into_play","field_out",3,1,2,"R",501957,82.4,"CH",-5.43,11.36,-1.152,1.881,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133631",21,1,3,"Y","called_strike","",0,0,0,"R",501957,88.1,"FF",-3.37,12.4,0.257,2.16,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_124758",1,1,1,"Y","ball","",0,0,0,"R",501957,89.6,"FF",-3.85,11.97,-1.076,2.941,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_124811",1,2,1,"Y","swinging_strike","",1,0,0,"R",501957,89.5,"FF",-2.93,11.79,-0.514,3.97,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_124827",1,3,1,"Y","hit_into_play","field_out",1,1,0,"R",501957,88.9,"FF",-2.11,13.67,-0.223,2.615,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131018",13,1,2,"Y","blocked_ball","",0,0,0,"R",501957,85.9,"SL",3.72,6.51,0.135,-0.304,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131047",13,2,2,"Y","called_strike","",1,0,0,"R",501957,91.5,"FF",-2.9,13.74,0.547,2.663,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131112",13,3,2,"Y","ball","",1,1,0,"R",501957,91.8,"FF",-4.44,12.86,1.169,1.882,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131138",13,4,2,"Y","ball","",2,1,0,"R",501957,82.1,"CH",-5.31,8.27,-1.52,2.369,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131203",13,5,2,"Y","hit_into_play_score","sac_fly",3,1,0,"R",501957,90,"FF",-2.1,11.9,0.042,2.636,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133933",23,1,3,"Y","called_strike","",0,0,1,"R",501957,90,"FF",-7.79,9.75,-0.953,1.92,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133954",23,2,3,"Y","swinging_strike","",0,1,1,"R",501957,90.8,"FF",-5.34,10.49,-1.114,2.713,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130557",11,1,2,"Y","ball","",0,0,0,"R",501957,91,"FF",-2.82,11.98,1.219,3.732,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130608",11,2,2,"Y","called_strike","",1,0,0,"R",501957,83.9,"SL",2.88,3.01,0.385,2.749,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130621",11,3,2,"Y","ball","",1,1,0,"R",501957,89.3,"FF",-6.25,8.54,-1.363,2.407,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130636",11,4,2,"Y","ball","",2,1,0,"R",501957,74.1,"KC",3.53,-12.04,1.942,0.412,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_130654",11,5,2,"Y","ball","walk",3,1,0,"R",501957,90.9,"FF",-1.39,10.96,0.808,4.334,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133647",21,2,3,"Y","called_strike","",0,1,0,"R",501957,83.9,"SL",5.32,3.87,0.446,2.947,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133702",21,3,3,"Y","ball","",0,2,0,"R",501957,74,"KC",4.33,-12.64,1.053,0.262,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133720",21,4,3,"Y","ball","",1,2,0,"R",501957,90.8,"FF",-2.98,13.07,0.723,1.82,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133736",21,5,3,"Y","ball","",2,2,0,"R",501957,90.2,"FF",-1.99,12.32,0.687,1.13,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_133752",21,6,3,"Y","ball","walk",3,2,0,"R",501957,88.9,"FF",-2.81,11.26,1.577,2.172,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134341",25,1,3,"Y","ball","",0,0,2,"R",501957,91.3,"FF",-3.59,14.04,0.525,1.308,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134359",25,2,3,"Y","called_strike","",1,0,2,"R",501957,91,"FF",-3.06,12.15,0.531,2.571,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134426",25,3,3,"Y","swinging_strike","",1,1,2,"R",501957,92.3,"FF",-3.51,14.5,0.4,3.687,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134450",25,4,3,"Y","swinging_strike","strikeout",1,2,2,"R",501957,92.7,"FF",-4.73,11.7,-0.396,3.089,"U"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134017",23,3,3,"Y","foul","",0,2,1,"R",501957,92.1,"FF",-6.03,11.24,-1.082,3.497,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134042",23,4,3,"Y","ball","",0,2,1,"R",501957,75.4,"KC",6.64,-9.05,1.136,1.396,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_134107",23,5,3,"Y","hit_into_play","field_out",1,2,1,"R",501957,81.9,"CH",-6.07,10.42,-1.558,2.753,"ground_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131258",14,1,2,"Y","called_strike","",0,0,1,"R",501957,90.7,"FF",-3.59,11.17,0.525,2.823,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131322",14,2,2,"Y","ball","",0,1,1,"R",501957,81.7,"CH",-6.42,7.01,-2.399,2.846,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_131346",14,3,2,"Y","hit_into_play","field_out",1,1,1,"R",501957,81.9,"CH",-6.94,8.43,-0.495,2.209,"fly_ball"
"2015/05/21/seamlb-balmlb-1","21-MAY-15",2015,"150521_124906",2,1,1,"Y","hit_into_play","field_out",0,0,1,"R",501957,89.9,"FF",-2.16,12.42,-0.771,3.188,"fly_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_194454",16,1,3,"Y","foul","",0,0,1,"R",501957,82.3,"CH",-4.71,10.32,-0.483,2.588,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_194526",16,2,3,"Y","ball","",0,1,1,"R",501957,92.8,"FF",-6.06,10.04,0.904,2.954,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_194613",16,3,3,"Y","hit_into_play","field_out",1,1,1,"R",501957,88.9,"SL",0.13,5.24,0.423,2.384,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200103",22,1,4,"Y","ball","",0,0,0,"R",501957,73.5,"KC",4.32,-7.17,-0.393,4.075,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200118",22,2,4,"Y","ball","",1,0,0,"R",501957,81,"CH",-6.56,5.34,-1.345,1.872,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200135",22,3,4,"Y","swinging_strike","",2,0,0,"R",501957,91.1,"FF",-3.01,12.14,-0.548,3.368,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200153",22,4,4,"Y","ball","",2,1,0,"R",501957,90.9,"FF",-0.74,13.94,0.85,3.937,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200211",22,5,4,"Y","foul_tip","",3,1,0,"R",501957,90.9,"FF",-2.13,13.47,0.148,2.943,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200231",22,6,4,"Y","ball","walk",3,2,0,"R",501957,92.5,"FF",-3.05,12.17,-2.163,3.014,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191014",2,1,1,"Y","ball","",0,0,0,"R",501957,90.9,"FF",-1.87,10.95,0.66,1.102,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191054",2,2,1,"Y","ball","",1,0,0,"R",501957,90.5,"FF",-3.83,10.81,-0.027,0.649,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191116",2,3,1,"Y","hit_into_play","grounded_into_double_play",2,0,0,"R",501957,90.8,"FF",-2.83,10.53,-0.141,1.364,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200356",24,1,4,"Y","foul","",0,0,1,"R",501957,76.1,"KC",6.13,-6.87,-0.26,3.329,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200421",24,2,4,"Y","swinging_strike","",0,1,1,"R",501957,92.3,"FF",-4.53,10.65,-0.819,2.486,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200445",24,3,4,"Y","foul","",0,2,1,"R",501957,91.3,"FF",-5.84,12.09,-0.016,2.346,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_200515",24,4,4,"Y","foul_tip","strikeout",0,2,1,"R",501957,89.6,"FF",-3.77,13.02,0.185,3.29,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_194704",17,1,3,"Y","hit_into_play","force_out",0,0,2,"R",501957,91.6,"FF",-3.66,10.72,0.098,2.505,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191153",3,1,1,"Y","foul","",0,0,2,"R",501957,90.3,"FF",-0.66,11.59,0.311,2.836,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191212",3,2,1,"Y","ball","",0,1,2,"R",501957,74.8,"KC",4.86,-12.01,-2.038,4.425,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191227",3,3,1,"Y","foul","",1,1,2,"R",501957,74.2,"KC",7.97,-6.72,0.539,2.282,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_191249",3,4,1,"Y","called_strike","strikeout",1,2,2,"R",501957,92,"FF",-3.08,12.08,0.012,1.529,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_203948",40,1,6,"Y","ball","",0,0,2,"R",501957,92.5,"FF",-1.6,14.09,-2.392,2.542,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_204003",40,2,6,"Y","ball","",1,0,2,"R",501957,83.2,"CH",-3.24,9.23,-1.168,1.703,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_204020",40,3,6,"Y","foul_tip","",2,0,2,"R",501957,92.8,"FF",-5.38,11.99,-0.897,3.066,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_204038",40,4,6,"Y","foul","",2,1,2,"R",501957,92.7,"FF",-4.11,12.89,-0.934,2.736,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_204100",40,5,6,"Y","ball","",2,2,2,"R",501957,91.5,"FF",-3.62,11.82,-1.59,5.204,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_204121",40,6,6,"Y","swinging_strike","strikeout",3,2,2,"R",501957,94.4,"FF",-4.53,11.04,-0.427,3.995,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205654",46,1,7,"Y","swinging_strike","",0,0,0,"R",501957,92,"FF",-3.77,11.92,-1.084,2.07,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205452",45,1,7,"Y","ball","",0,0,0,"R",501957,74.6,"KC",4,-9.97,-1.228,3.783,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205513",45,2,7,"Y","ball","",1,0,0,"R",501957,82.7,"CH",-6.35,9.66,0.478,0.952,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205535",45,3,7,"Y","called_strike","",2,0,0,"R",501957,91.6,"FF",-1.97,14.62,0.904,2.407,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205558",45,4,7,"Y","hit_into_play_no_out","double",2,1,0,"R",501957,92,"FF",-1.07,12.28,0.469,1.596,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_202531",32,1,5,"Y","ball","",0,0,1,"R",501957,93,"FF",-2.91,10.84,-1.374,3.794,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_202547",32,2,5,"Y","called_strike","",1,0,1,"R",501957,87.4,"SL",2.73,3.25,-0.204,2.844,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_202604",32,3,5,"Y","hit_into_play","field_out",1,1,1,"R",501957,76,"KC",5.55,-7.66,-0.189,1.747,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205718",46,2,7,"Y","foul","",0,1,0,"R",501957,93.1,"FF",-2.82,11.67,-0.329,2.742,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205744",46,3,7,"Y","swinging_strike","strikeout",0,2,0,"R",501957,93.5,"FF",-3.67,13.35,-0.227,2.649,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205823",47,1,7,"Y","foul","",0,0,1,"R",501957,87.2,"SL",3.76,5.72,0.011,2.414,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205850",47,2,7,"Y","foul","",0,1,1,"R",501957,77.3,"KC",5.46,-8.79,-0.582,1.664,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_205917",47,3,7,"Y","hit_into_play","field_out",0,2,1,"R",501957,77.6,"KC",5.5,-10.57,-0.732,1.259,"ground_ball"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_210201",49,1,7,"Y","ball","",0,0,2,"R",501957,87.8,"SL",2.39,7.58,1.539,2.338,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_210225",49,2,7,"Y","ball","",1,0,2,"R",501957,91.8,"FF",-5.49,9.88,-0.982,1.066,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_210249",49,3,7,"Y","called_strike","",2,0,2,"R",501957,92.1,"FC",-0.06,12.83,-0.863,2.971,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_210313",49,4,7,"Y","foul","",2,1,2,"R",501957,76.9,"KC",7.48,-6.73,-0.824,1.601,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_210348",49,5,7,"Y","hit_into_play_score","double",2,2,2,"R",501957,77.4,"KC",5.68,-6.81,-0.324,2.054,"line_drive"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_192414",7,1,2,"Y","ball","",0,0,0,"R",501957,90.2,"FF",-2.26,13.09,0.999,2.901,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_192433",7,2,2,"Y","foul","",1,0,0,"R",501957,90.7,"FF",-2,11.11,0.006,2.196,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_192456",7,3,2,"Y","ball","",1,1,0,"R",501957,74.2,"KC",5.28,-8.18,0.717,1.434,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_192514",7,4,2,"Y","ball","",2,1,0,"R",501957,74,"KC",5.99,-7.93,0.648,3.579,"U"
"2015/05/26/houmlb-balmlb-1","26-MAY-15",2015,"150526_192534",7,5,2,"Y","foul","",3,1,0,"R",501957,90.6,"FF",-2.75,11.98,0.155,3.625,"U"
